date,signal,price,stop_loss,ticker
2018-09-22 17:00:00,Long,241.01,235.71,ETH/USD
2018-09-23 01:00:00,Long,240.21,237.0,ETH/USD
2018-09-23 03:00:00,Long,0.0008992000000000002,0.0008684000000000001,EOS/BTC
2018-09-23 12:00:00,Long,0.0008914,0.0008820000000000001,EOS/BTC
2018-09-23 16:00:00,Long,244.6,239.63,ETH/USD
2018-09-23 17:00:00,Long,244.5,239.63,ETH/USD
2018-09-23 21:00:00,Long,8.637e-05,8.35e-05,XRP/BTC
2018-09-26 03:00:00,Short,0.03300186566586945,0.034305825750118174,ETH/BTC
2018-09-26 07:00:00,Short,0.0008228999999999999,0.0008381,EOS/BTC
2018-09-26 11:00:00,Long,0.009056917832948824,0.008725179096992275,LTC/BTC
2018-09-26 19:00:00,Long,6495.01,6430.0,BTC/USD
2018-09-26 20:00:00,Long,6509.1,6430.0,BTC/USD
2018-09-26 21:00:00,Long,6508.47,6430.0,BTC/USD
2018-09-26 23:00:00,Short,215.85,221.35,ETH/USD
2018-09-27 00:00:00,Short,0.03331379475234849,0.03397505870945728,ETH/BTC
2018-09-29 04:00:00,Long,0.0008705000000000001,0.0008402000000000001,EOS/BTC
2018-09-29 10:00:00,Short,6559.96,6620.0,BTC/USD
2018-09-29 23:00:00,Long,230.65,228.21,ETH/USD
2018-09-29 23:00:00,Long,0.035138474382353534,0.034696608030650875,ETH/BTC
2018-09-30 01:00:00,Long,0.03530386530348524,0.034696608030650875,ETH/BTC
2018-09-30 01:00:00,Long,232.22,228.21,ETH/USD
2018-10-01 01:00:00,Short,0.00917361740913062,0.009353932372680913,LTC/BTC
2018-10-01 02:00:00,Long,6631.93,6567.83,BTC/USD
2018-10-01 18:00:00,Short,1.273e-05,1.287e-05,ADA/BTC
2018-10-01 21:00:00,Short,1.276e-05,1.2890000000000004e-05,ADA/BTC
2018-10-02 02:00:00,Short,0.03485427275729091,0.035282459984582605,ETH/BTC
2018-10-02 06:00:00,Short,0.009152163072694324,0.009355103375406069,LTC/BTC
2018-10-02 15:00:00,Short,1.267e-05,1.277e-05,ADA/BTC
2018-10-02 16:00:00,Short,1.265e-05,1.278e-05,ADA/BTC
2018-10-02 17:00:00,Short,0.0008598000000000001,0.0008711000000000001,EOS/BTC
2018-10-02 18:00:00,Short,0.0008571000000000001,0.0008711000000000001,EOS/BTC
2018-10-03 06:00:00,Short,8.084e-05,8.28e-05,XRP/BTC
2018-10-03 07:00:00,Short,8.1e-05,8.28e-05,XRP/BTC
2018-10-03 09:00:00,Short,8.106e-05,8.28e-05,XRP/BTC
2018-10-03 11:00:00,Short,221.19,224.1,ETH/USD
2018-10-03 12:00:00,Short,0.0008521999999999999,0.0008649000000000003,EOS/BTC
2018-10-03 13:00:00,Short,218.25,224.1,ETH/USD
2018-10-03 14:00:00,Short,8.059e-05,8.28e-05,XRP/BTC
2018-10-03 15:00:00,Short,6452.83,6545.01,BTC/USD
2018-10-04 06:00:00,Short,1.239e-05,1.256e-05,ADA/BTC
2018-10-04 15:00:00,Short,0.008864801532255372,0.008963762350983524,LTC/BTC
2018-10-05 15:00:00,Long,0.0008818,0.0008663999999999999,EOS/BTC
2018-10-06 02:00:00,Short,7.807e-05,7.961000000000002e-05,XRP/BTC
2018-10-06 22:00:00,Long,0.034224577827561185,0.0339393425161477,ETH/BTC
2018-10-07 06:00:00,Short,0.0008644000000000003,0.0008743999999999999,EOS/BTC
2018-10-09 12:00:00,Long,0.0008923,0.0008811,EOS/BTC
2018-10-09 13:00:00,Long,1.305e-05,1.28e-05,ADA/BTC
2018-10-10 00:00:00,Long,0.0008925999999999998,0.0008853999999999999,EOS/BTC
2018-10-11 14:00:00,Short,0.008357549489040434,0.00844240215496752,LTC/BTC
2018-10-12 11:00:00,Short,0.0008229999999999997,0.0008388,EOS/BTC
2018-10-12 12:00:00,Short,0.0008234000000000003,0.0008377000000000001,EOS/BTC
2018-10-12 16:00:00,Short,1.174e-05,1.2039999999999997e-05,ADA/BTC
2018-10-12 17:00:00,Short,196.96,201.16,ETH/USD
2018-10-12 17:00:00,Short,0.031273370477341265,0.031720251226408105,ETH/BTC
2018-10-13 03:00:00,Short,1.181e-05,1.196e-05,ADA/BTC
2018-10-13 17:00:00,Long,0.008534754055389842,0.008465051430522556,LTC/BTC
2018-10-14 07:00:00,Short,6.644999999999999e-05,6.746e-05,XRP/BTC
2018-10-14 08:00:00,Short,6.646e-05,6.746e-05,XRP/BTC
2018-10-14 22:00:00,Long,6392.49,6300.0,BTC/USD
2018-10-15 22:00:00,Short,0.008289845941705102,0.008481380741775865,LTC/BTC
2018-10-16 11:00:00,Short,0.008195487713473828,0.008448637285547962,LTC/BTC
2018-10-16 18:00:00,Long,0.03182764162611742,0.031482635796972386,ETH/BTC
2018-10-16 19:00:00,Long,215.23,212.0,ETH/USD
2018-10-16 20:00:00,Long,6765.0,6670.0,BTC/USD
2018-10-17 02:00:00,Long,0.03180214625322005,0.031482635796972386,ETH/BTC
2018-10-17 08:00:00,Long,7.184e-05,7.049999999999999e-05,XRP/BTC
2018-10-17 20:00:00,Long,7.219999999999999e-05,7.101e-05,XRP/BTC
2018-10-18 02:00:00,Short,0.008160047597798602,0.008260294678802472,LTC/BTC
2018-10-19 11:00:00,Short,206.01,208.0,ETH/USD
2018-10-19 12:00:00,Short,205.72,208.0,ETH/USD
2018-10-20 14:00:00,Long,0.00824356768011558,0.00816486757666973,LTC/BTC
2018-10-20 19:00:00,Long,0.03178944157438602,0.03145168151488265,ETH/BTC
2018-10-20 21:00:00,Long,1.189e-05,1.175e-05,ADA/BTC
2018-10-21 03:00:00,Long,1.186e-05,1.175e-05,ADA/BTC
2018-10-22 11:00:00,Short,1.1680000000000003e-05,1.178e-05,ADA/BTC
2018-10-22 12:00:00,Short,1.167e-05,1.178e-05,ADA/BTC
2018-10-22 21:00:00,Short,206.07,207.8,ETH/USD
2018-10-22 22:00:00,Short,1.17e-05,1.182e-05,ADA/BTC
2018-10-22 22:00:00,Short,6.990999999999999e-05,7.046999999999998e-05,XRP/BTC
2018-10-22 22:00:00,Short,206.11,207.8,ETH/USD
2018-10-24 09:00:00,Short,1.147e-05,1.169e-05,ADA/BTC
2018-10-25 19:00:00,Short,0.008061849863161311,0.008135610875462808,LTC/BTC
2018-10-25 20:00:00,Short,1.1400000000000001e-05,1.153e-05,ADA/BTC
2018-10-26 08:00:00,Short,6540.54,6600.0,BTC/USD
2018-10-26 11:00:00,Short,6544.64,6600.0,BTC/USD
2018-10-26 21:00:00,Short,1.137e-05,1.151e-05,ADA/BTC
2018-10-28 10:00:00,Short,0.008019031341663395,0.008104842743580074,LTC/BTC
2018-10-29 06:00:00,Short,6352.01,6505.01,BTC/USD
2018-10-30 11:00:00,Short,196.94,198.6,ETH/USD
2018-10-30 12:00:00,Short,0.007768362696082531,0.007839322140279303,LTC/BTC
2018-10-30 13:00:00,Short,0.03097125710675932,0.031216626184918113,ETH/BTC
2018-10-31 01:00:00,Short,0.007772286526510853,0.007836716150923037,LTC/BTC
2018-10-31 01:00:00,Short,196.84,198.34,ETH/USD
2018-10-31 01:00:00,Short,0.031070204709146964,0.031360333936801835,ETH/BTC
2018-10-31 07:00:00,Short,0.00776583696969217,0.007836716150923037,LTC/BTC
2018-10-31 08:00:00,Short,0.007749104583383875,0.007836716150923037,LTC/BTC
2018-10-31 21:00:00,Short,1.099e-05,1.1100000000000004e-05,ADA/BTC
2018-11-01 11:00:00,Long,0.0078818244156105,0.007817837169748206,LTC/BTC
2018-11-02 08:00:00,Long,1.121e-05,1.106e-05,ADA/BTC
2018-11-03 14:00:00,Long,0.008037251526060416,0.00794151529134061,LTC/BTC
2018-11-03 19:00:00,Long,1.128e-05,1.116e-05,ADA/BTC
2018-11-04 01:00:00,Long,0.008114421796594945,0.007961473805700522,LTC/BTC
2018-11-05 03:00:00,Long,7.218000000000003e-05,7.154e-05,XRP/BTC
2018-11-05 03:00:00,Long,209.78,208.12,ETH/USD
2018-11-05 05:00:00,Long,1.183e-05,1.1579999999999998e-05,ADA/BTC
2018-11-05 08:00:00,Long,211.49,208.12,ETH/USD
2018-11-05 08:00:00,Long,0.032671883086287205,0.03223861677706583,ETH/BTC
2018-11-05 16:00:00,Long,210.66,207.62,ETH/USD
2018-11-05 16:00:00,Long,0.03256458890800573,0.03218525511643553,ETH/BTC
2018-11-05 17:00:00,Long,0.008414036184378486,0.008262566697360628,LTC/BTC
2018-11-05 18:00:00,Long,0.0008527000000000001,0.0008403000000000001,EOS/BTC
2018-11-05 21:00:00,Long,209.88,207.62,ETH/USD
2018-11-05 23:00:00,Long,212.12,208.01,ETH/USD
2018-11-07 00:00:00,Long,0.03353099451987778,0.03312152367331275,ETH/BTC
2018-11-07 02:00:00,Long,0.03379432839446199,0.03321265783472227,ETH/BTC
2018-11-07 10:00:00,Long,6585.8,6536.0,BTC/USD
2018-11-08 08:00:00,Short,0.008218369447362827,0.00829704520790692,LTC/BTC
2018-11-08 09:00:00,Short,0.008209152659168656,0.00829704520790692,LTC/BTC
2018-11-08 12:00:00,Short,1.1900000000000001e-05,1.223e-05,ADA/BTC
2018-11-08 15:00:00,Short,0.03300576222445648,0.03330112809899065,ETH/BTC
2018-11-08 17:00:00,Short,0.032916829423816525,0.03330112809899065,ETH/BTC
2018-11-08 17:00:00,Short,0.0008531999999999999,0.0008610000000000003,EOS/BTC
2018-11-08 17:00:00,Short,1.1889999999999996e-05,1.223e-05,ADA/BTC
2018-11-09 01:00:00,Short,0.0329604010241141,0.033266768907154215,ETH/BTC
2018-11-09 02:00:00,Short,0.032908084797002336,0.033266768907154215,ETH/BTC
2018-11-09 03:00:00,Short,1.189e-05,1.206e-05,ADA/BTC
2018-11-09 05:00:00,Short,0.0008503000000000001,0.0008597999999999999,EOS/BTC
2018-11-09 15:00:00,Short,7.824e-05,7.941e-05,XRP/BTC
2018-11-10 20:00:00,Short,1.165e-05,1.187e-05,ADA/BTC
2018-11-11 12:00:00,Long,1.195e-05,1.1679999999999997e-05,ADA/BTC
2018-11-12 08:00:00,Long,1.1990000000000004e-05,1.172e-05,ADA/BTC
2018-11-12 09:00:00,Short,0.007916393946068016,0.008019613825702723,LTC/BTC
2018-11-12 10:00:00,Short,0.007885287982070431,0.008019613825702723,LTC/BTC
2018-11-13 08:00:00,Short,0.007918569548726679,0.008011497321223483,LTC/BTC
2018-11-13 11:00:00,Short,0.032496352987453035,0.03295546960845786,ETH/BTC
2018-11-13 12:00:00,Short,209.98,213.8,ETH/USD
2018-11-14 18:00:00,Short,0.0008071000000000003,0.0008193999999999999,EOS/BTC
2018-11-16 00:00:00,Short,1.103e-05,1.131e-05,ADA/BTC
2018-11-16 02:00:00,Short,5595.89,5782.89,BTC/USD
2018-11-16 09:00:00,Long,8.478999999999999e-05,8.35e-05,XRP/BTC
2018-11-17 05:00:00,Short,0.03140214650292657,0.031733226723017836,ETH/BTC
2018-11-17 07:00:00,Short,1.083e-05,1.093e-05,ADA/BTC
2018-11-17 10:00:00,Short,1.0839999999999996e-05,1.093e-05,ADA/BTC
2018-11-17 15:00:00,Short,0.03135855587380293,0.03162374715272117,ETH/BTC
2018-11-17 16:00:00,Short,0.03130613383461051,0.03162374715272117,ETH/BTC
2018-11-18 04:00:00,Short,5627.01,5688.84,BTC/USD
2018-11-18 05:00:00,Short,0.0075446581094453374,0.007662091185946947,LTC/BTC
2018-11-18 06:00:00,Short,5624.28,5688.84,BTC/USD
2018-11-18 06:00:00,Short,176.85,179.59,ETH/USD
2018-11-18 12:00:00,Long,1.105e-05,1.0910000000000002e-05,ADA/BTC
2018-11-20 20:00:00,Long,9.729e-05,9.459e-05,XRP/BTC
2018-11-20 22:00:00,Long,0.0008248999999999999,0.0008002000000000003,EOS/BTC
2018-11-21 03:00:00,Long,0.0008287999999999999,0.0008187000000000001,EOS/BTC
2018-11-21 17:00:00,Long,0.0008308000000000001,0.0008234999999999999,EOS/BTC
2018-11-21 21:00:00,Long,0.0008349000000000001,0.0008254000000000001,EOS/BTC
2018-11-21 23:00:00,Long,9.735e-05,9.616e-05,XRP/BTC
2018-11-22 01:00:00,Short,0.029542479713804533,0.0301168139752071,ETH/BTC
2018-11-23 05:00:00,Short,0.007407152524487877,0.007666666666666667,LTC/BTC
2018-11-23 11:00:00,Short,0.0008195,0.00084,EOS/BTC
2018-11-23 16:00:00,Long,0.000828,0.000816,EOS/BTC
2018-11-23 17:00:00,Short,9.403e-05,9.490000000000003e-05,XRP/BTC
2018-11-23 17:00:00,Long,0.0008290000000000001,0.000816,EOS/BTC
2018-11-23 19:00:00,Short,9.383e-05,9.490000000000003e-05,XRP/BTC
2018-11-23 20:00:00,Short,9.929999999999996e-06,1.0040000000000004e-05,ADA/BTC
2018-11-23 21:00:00,Short,9.92e-06,1.0040000000000004e-05,ADA/BTC
2018-11-24 01:00:00,Short,9.81e-06,1.0040000000000004e-05,ADA/BTC
2018-11-24 01:00:00,Short,0.007379156706537309,0.007633691045179906,LTC/BTC
2018-11-24 04:00:00,Short,4388.44,4527.0,BTC/USD
2018-11-24 08:00:00,Short,0.028403346736748686,0.028883816418595862,ETH/BTC
2018-11-24 09:00:00,Long,0.0008329999999999999,0.0008208,EOS/BTC
2018-11-24 10:00:00,Short,0.028365666241687057,0.028736275152231937,ETH/BTC
2018-11-24 18:00:00,Short,9.74e-06,1.005e-05,ADA/BTC
2018-11-26 08:00:00,Short,9.3e-06,9.62e-06,ADA/BTC
2018-11-26 13:00:00,Short,9.43e-06,9.62e-06,ADA/BTC
2018-11-26 14:00:00,Long,9.379e-05,9.225e-05,XRP/BTC
2018-11-26 15:00:00,Short,9.41e-06,9.57e-06,ADA/BTC
2018-11-27 03:00:00,Short,9.33e-06,9.48e-06,ADA/BTC
2018-11-27 04:00:00,Short,9.29e-06,9.47e-06,ADA/BTC
2018-11-28 16:00:00,Short,0.0007683,0.0007758999999999999,EOS/BTC
2018-11-28 18:00:00,Short,0.0007627,0.0007771,EOS/BTC
2018-11-28 21:00:00,Long,4195.8,4136.0,BTC/USD
2018-11-29 22:00:00,Long,118.68,114.78,ETH/USD
2018-11-29 22:00:00,Long,4302.91,4170.22,BTC/USD
2018-11-30 12:00:00,Short,9.62e-06,9.79e-06,ADA/BTC
2018-11-30 19:00:00,Short,4019.99,4096.14,BTC/USD
2018-11-30 20:00:00,Short,4030.39,4096.14,BTC/USD
2018-11-30 20:00:00,Short,0.007907423351090093,0.008087028736092211,LTC/BTC
2018-11-30 22:00:00,Short,0.0007127,0.0007247999999999999,EOS/BTC
2018-12-02 04:00:00,Short,0.0281236602906537,0.028476054875929163,ETH/BTC
2018-12-02 09:00:00,Long,0.008176921899514024,0.007998516384795833,LTC/BTC
2018-12-02 11:00:00,Long,9.99e-06,9.8e-06,ADA/BTC
2018-12-02 12:00:00,Short,0.0007041,0.0007126000000000001,EOS/BTC
2018-12-02 14:00:00,Long,4208.6,4103.04,BTC/USD
2018-12-03 06:00:00,Long,1.006e-05,9.93e-06,ADA/BTC
2018-12-03 20:00:00,Long,9.033e-05,8.950000000000001e-05,XRP/BTC
2018-12-03 21:00:00,Short,0.027968496269226883,0.02828414314779605,ETH/BTC
2018-12-04 01:00:00,Short,0.027897888117844532,0.028359678103385987,ETH/BTC
2018-12-04 01:00:00,Short,0.007938973369742216,0.008099852916305791,LTC/BTC
2018-12-04 02:00:00,Short,0.007932584269662922,0.008099852916305791,LTC/BTC
2018-12-04 03:00:00,Short,0.027886333535226092,0.028359678103385987,ETH/BTC
2018-12-04 04:00:00,Short,0.027836026684950426,0.028359678103385987,ETH/BTC
2018-12-04 06:00:00,Short,0.00794791896278781,0.008076759275496656,LTC/BTC
2018-12-04 08:00:00,Short,0.00791586228486669,0.008076759275496656,LTC/BTC
2018-12-04 11:00:00,Short,0.007929212836233978,0.008076759275496656,LTC/BTC
2018-12-04 12:00:00,Short,0.007898989898989899,0.008076759275496656,LTC/BTC
2018-12-04 12:00:00,Short,0.027954545454545454,0.028358844602550292,ETH/BTC
2018-12-04 14:00:00,Short,110.2,113.2,ETH/USD
2018-12-04 17:00:00,Short,8.899e-05,8.979999999999999e-05,XRP/BTC
2018-12-04 17:00:00,Short,0.027834660599165718,0.028265161912439225,ETH/BTC
2018-12-06 10:00:00,Short,8.913000000000001e-05,8.991000000000004e-05,XRP/BTC
2018-12-06 12:00:00,Short,8.901999999999997e-05,9e-05,XRP/BTC
2018-12-06 13:00:00,Short,8.884000000000001e-05,9e-05,XRP/BTC
2018-12-06 15:00:00,Short,8.829000000000001e-05,9e-05,XRP/BTC
2018-12-07 02:00:00,Short,8.817e-05,9.03e-05,XRP/BTC
2018-12-08 03:00:00,Short,3380.62,3495.0,BTC/USD
2018-12-09 03:00:00,Short,8.75e-06,9.009999999999997e-06,ADA/BTC
2018-12-09 12:00:00,Short,0.007244150781106005,0.0075337124381677735,LTC/BTC
2018-12-10 08:00:00,Short,8.66e-06,8.790000000000002e-06,ADA/BTC
2018-12-10 14:00:00,Short,0.026164072055556688,0.026508092413956,ETH/BTC
2018-12-11 02:00:00,Short,0.007062080752976435,0.007193213397689045,LTC/BTC
2018-12-11 13:00:00,Short,8.599999999999999e-06,8.730000000000001e-06,ADA/BTC
2018-12-11 16:00:00,Long,8.851e-05,8.78e-05,XRP/BTC
2018-12-11 17:00:00,Long,8.874e-05,8.78e-05,XRP/BTC
2018-12-11 20:00:00,Short,0.025944545465349828,0.02624859115243731,ETH/BTC
2018-12-11 20:00:00,Short,0.0005424,0.0005482,EOS/BTC
2018-12-11 20:00:00,Short,87.32,89.43,ETH/USD
2018-12-13 01:00:00,Long,8.890000000000001e-06,8.72e-06,ADA/BTC
2018-12-13 05:00:00,Long,0.0005709999999999999,0.0005547000000000001,EOS/BTC
2018-12-13 06:00:00,Long,89.97,87.77,ETH/USD
2018-12-13 06:00:00,Long,0.0005704000000000001,0.0005547000000000001,EOS/BTC
2018-12-13 16:00:00,Short,0.006989576203945415,0.0072042824443491965,LTC/BTC
2018-12-14 19:00:00,Short,8.71e-06,8.790000000000002e-06,ADA/BTC
2018-12-14 22:00:00,Short,3249.35,3281.87,BTC/USD
2018-12-15 01:00:00,Short,3231.99,3281.87,BTC/USD
2018-12-15 02:00:00,Short,8.720000000000001e-06,8.790000000000002e-06,ADA/BTC
2018-12-15 09:00:00,Short,0.025995609909062405,0.02638553009134537,ETH/BTC
2018-12-17 01:00:00,Long,86.42,84.23,ETH/USD
2018-12-17 07:00:00,Short,8.836e-05,8.950000000000001e-05,XRP/BTC
2018-12-17 23:00:00,Long,0.026646310257971737,0.026373446188727463,ETH/BTC
2018-12-18 00:00:00,Long,0.0266518173765178,0.026373446188727463,ETH/BTC
2018-12-18 07:00:00,Long,9.3e-06,9.1e-06,ADA/BTC
2018-12-18 14:00:00,Long,93.95,91.34,ETH/USD
2018-12-18 15:00:00,Long,95.13,91.73,ETH/USD
2018-12-18 16:00:00,Long,9.4e-06,9.17e-06,ADA/BTC
2018-12-21 20:00:00,Short,9.043e-05,9.361e-05,XRP/BTC
2018-12-22 08:00:00,Short,3830.1,3933.39,BTC/USD
2018-12-22 11:00:00,Long,1.038e-05,1.015e-05,ADA/BTC
2018-12-22 16:00:00,Short,9.016e-05,9.167e-05,XRP/BTC
2018-12-22 17:00:00,Short,9.066e-05,9.167e-05,XRP/BTC
2018-12-25 05:00:00,Long,9.999e-05,9.717000000000003e-05,XRP/BTC
2018-12-25 09:00:00,Long,9.940000000000002e-05,9.753e-05,XRP/BTC
2018-12-25 14:00:00,Long,0.00010072,9.809e-05,XRP/BTC
2018-12-25 15:00:00,Short,3725.0,3779.0,BTC/USD
2018-12-26 02:00:00,Short,3698.93,3837.15,BTC/USD
2018-12-26 03:00:00,Short,1.0800000000000002e-05,1.117e-05,ADA/BTC
2018-12-26 09:00:00,Short,0.0006703,0.0006845,EOS/BTC
2018-12-26 20:00:00,Short,0.0006672999999999999,0.0006799999999999999,EOS/BTC
2018-12-26 21:00:00,Short,3717.27,3813.98,BTC/USD
2018-12-28 03:00:00,Short,1.017e-05,1.0280000000000003e-05,ADA/BTC
2018-12-28 04:00:00,Short,9.464e-05,9.644e-05,XRP/BTC
2018-12-28 05:00:00,Short,0.0006355999999999999,0.0006500999999999999,EOS/BTC
2018-12-29 07:00:00,Long,1.079e-05,1.058e-05,ADA/BTC
2018-12-29 12:00:00,Long,0.03504063733256707,0.033913603445727684,ETH/BTC
2018-12-29 15:00:00,Long,3846.82,3760.0,BTC/USD
2018-12-29 19:00:00,Long,9.6e-05,9.511e-05,XRP/BTC
2018-12-29 21:00:00,Long,1.1e-05,1.075e-05,ADA/BTC
2018-12-29 21:00:00,Long,0.0006842,0.0006708000000000003,EOS/BTC
2018-12-29 22:00:00,Long,1.097e-05,1.075e-05,ADA/BTC
2018-12-30 01:00:00,Long,1.097e-05,1.075e-05,ADA/BTC
2018-12-30 02:00:00,Long,1.101e-05,1.075e-05,ADA/BTC
2018-12-30 03:00:00,Long,0.0006861,0.0006708000000000003,EOS/BTC
2018-12-30 21:00:00,Short,9.483e-05,9.71e-05,XRP/BTC
2018-12-31 06:00:00,Long,0.036074947149559375,0.035304359901510984,ETH/BTC
2018-12-31 23:00:00,Long,0.036008597133568784,0.034901978863556865,ETH/BTC
2019-01-01 09:00:00,Short,3693.54,3756.94,BTC/USD
2019-01-02 01:00:00,Long,0.0007009000000000001,0.0006863999999999999,EOS/BTC
2019-01-03 00:00:00,Long,0.008472451474060299,0.008351680533838165,LTC/BTC
2019-01-03 17:00:00,Long,0.03896754926272565,0.038178345240445416,ETH/BTC
2019-01-03 18:00:00,Long,0.039190384017970224,0.038178345240445416,ETH/BTC
2019-01-03 19:00:00,Short,0.008330118526598646,0.008445692883895132,LTC/BTC
2019-01-04 03:00:00,Short,9.347e-05,9.438e-05,XRP/BTC
2019-01-04 04:00:00,Short,3757.55,3800.0,BTC/USD
2019-01-04 05:00:00,Short,0.0006969,0.0007199,EOS/BTC
2019-01-04 05:00:00,Short,3755.52,3800.0,BTC/USD
2019-01-04 10:00:00,Long,1.132e-05,1.12e-05,ADA/BTC
2019-01-04 22:00:00,Short,9.302e-05,9.42e-05,XRP/BTC
2019-01-05 00:00:00,Short,0.0006997999999999999,0.0007165,EOS/BTC
2019-01-05 07:00:00,Long,1.143e-05,1.123e-05,ADA/BTC
2019-01-05 09:00:00,Long,0.0007055,0.0006956999999999999,EOS/BTC
2019-01-05 12:00:00,Long,3810.98,3770.0,BTC/USD
2019-01-05 14:00:00,Long,155.73,152.15,ETH/USD
2019-01-05 16:00:00,Short,9.239e-05,9.371e-05,XRP/BTC
2019-01-06 12:00:00,Long,1.212e-05,1.181e-05,ADA/BTC
2019-01-06 17:00:00,Long,0.009608163570813736,0.009441410453690572,LTC/BTC
2019-01-07 04:00:00,Long,3976.76,3921.53,BTC/USD
2019-01-07 16:00:00,Short,9.063e-05,9.172e-05,XRP/BTC
2019-01-08 04:00:00,Long,4001.59,3922.0,BTC/USD
2019-01-08 07:00:00,Short,0.03733277456402274,0.037755432043982816,ETH/BTC
2019-01-08 10:00:00,Short,9.025e-05,9.099e-05,XRP/BTC
2019-01-08 11:00:00,Short,147.86,151.65,ETH/USD
2019-01-08 12:00:00,Long,3976.12,3938.82,BTC/USD
2019-01-08 13:00:00,Short,147.83,151.65,ETH/USD
2019-01-08 14:00:00,Short,0.0006883999999999999,0.0007022,EOS/BTC
2019-01-08 14:00:00,Short,0.03721207197159892,0.0379029516458025,ETH/BTC
2019-01-08 14:00:00,Short,147.48,151.65,ETH/USD
2019-01-08 16:00:00,Long,0.009784760551486298,0.00941880200459784,LTC/BTC
2019-01-08 21:00:00,Long,3994.0,3903.0,BTC/USD
2019-01-09 07:00:00,Short,0.0374188225408861,0.0379374182058412,ETH/BTC
2019-01-09 07:00:00,Short,147.85,151.03,ETH/USD
2019-01-11 05:00:00,Short,3585.4,3635.0,BTC/USD
2019-01-11 08:00:00,Short,3585.51,3635.0,BTC/USD
2019-01-11 13:00:00,Short,123.43,126.45,ETH/USD
2019-01-11 14:00:00,Short,9.068e-05,9.153e-05,XRP/BTC
2019-01-11 18:00:00,Short,123.97,126.45,ETH/USD
2019-01-11 18:00:00,Short,1.196e-05,1.224e-05,ADA/BTC
2019-01-11 21:00:00,Short,3590.35,3658.0,BTC/USD
2019-01-11 22:00:00,Short,3587.72,3658.0,BTC/USD
2019-01-12 02:00:00,Short,124.01,125.81,ETH/USD
2019-01-12 10:00:00,Short,124.25,126.19,ETH/USD
2019-01-12 10:00:00,Short,0.03459075723830735,0.03514689334774228,ETH/BTC
2019-01-12 19:00:00,Short,1.1870000000000003e-05,1.204e-05,ADA/BTC
2019-01-12 23:00:00,Short,3580.94,3612.39,BTC/USD
2019-01-13 05:00:00,Short,1.188e-05,1.2e-05,ADA/BTC
2019-01-13 07:00:00,Short,0.00887693229344546,0.0090980317803758,LTC/BTC
2019-01-13 07:00:00,Short,3572.18,3611.1,BTC/USD
2019-01-13 08:00:00,Short,3575.53,3611.1,BTC/USD
2019-01-14 00:00:00,Short,1.155e-05,1.164e-05,ADA/BTC
2019-01-14 00:00:00,Short,0.0006443000000000001,0.0006538000000000001,EOS/BTC
2019-01-14 03:00:00,Short,115.69,117.57,ETH/USD
2019-01-15 07:00:00,Long,0.0006667000000000001,0.0006569000000000001,EOS/BTC
2019-01-15 11:00:00,Long,0.008776807210493247,0.008493199336304056,LTC/BTC
2019-01-15 12:00:00,Long,0.008789891624631674,0.008493199336304056,LTC/BTC
2019-01-15 18:00:00,Long,1.1900000000000001e-05,1.158e-05,ADA/BTC
2019-01-16 04:00:00,Short,0.03386161124763863,0.034270505469707835,ETH/BTC
2019-01-16 18:00:00,Short,0.03380307558731696,0.03458864507140369,ETH/BTC
2019-01-17 13:00:00,Short,0.033557437885873086,0.034335758435278814,ETH/BTC
2019-01-18 23:00:00,Short,0.03324440397433726,0.033653431910724466,ETH/BTC
2019-01-18 23:00:00,Short,0.0006726,0.0006787000000000001,EOS/BTC
2019-01-19 04:00:00,Short,8.853999999999999e-05,8.988e-05,XRP/BTC
2019-01-19 20:00:00,Short,8.882000000000001e-05,8.969e-05,XRP/BTC
2019-01-20 17:00:00,Short,1.214e-05,1.224e-05,ADA/BTC
2019-01-20 18:00:00,Short,1.209e-05,1.224e-05,ADA/BTC
2019-01-20 21:00:00,Short,1.2e-05,1.224e-05,ADA/BTC
2019-01-20 22:00:00,Short,1.2029999999999997e-05,1.224e-05,ADA/BTC
2019-01-21 05:00:00,Short,116.75,117.99,ETH/USD
2019-01-21 07:00:00,Short,0.032919850034315135,0.03346958689923382,ETH/BTC
2019-01-21 08:00:00,Short,3528.17,3559.51,BTC/USD
2019-01-21 08:00:00,Short,116.43,118.5,ETH/USD
2019-01-21 09:00:00,Short,0.0006577000000000001,0.0006776,EOS/BTC
2019-01-21 12:00:00,Short,0.008688456764584195,0.008828161892993177,LTC/BTC
2019-01-21 13:00:00,Short,3530.4,3559.51,BTC/USD
2019-01-21 14:00:00,Short,1.204e-05,1.2220000000000003e-05,ADA/BTC
2019-01-21 22:00:00,Short,0.03294306116536292,0.03323387821139456,ETH/BTC
2019-01-23 03:00:00,Long,0.0006802,0.0006739,EOS/BTC
2019-01-23 04:00:00,Long,1.221e-05,1.204e-05,ADA/BTC
2019-01-23 06:00:00,Long,0.0006822,0.0006739,EOS/BTC
2019-01-23 13:00:00,Short,8.858999999999999e-05,8.951e-05,XRP/BTC
2019-01-24 06:00:00,Long,0.008971532098366642,0.00874434193802246,LTC/BTC
2019-01-24 10:00:00,Short,115.2,117.14,ETH/USD
2019-01-24 14:00:00,Long,0.0006807,0.0006718999999999999,EOS/BTC
2019-01-24 15:00:00,Short,0.0325739839905794,0.032903108015111725,ETH/BTC
