average,BTC/USD,ETH/USD,ETH/BTC,LTC/BTC,EOS/BTC,XRP/BTC
"[4, 30, 56]",0.9798290314857403,1.3666713263779717,0.2617952784010645,-0.07045007298529019,0.6268255917515566,0.36916372871791614
"[4, 30, 60]",0.976429922985635,1.3766535205255148,0.24575281706707722,-0.06716091978099911,0.632250258997997,0.3571533624085058
"[4, 30, 64]",0.9970658449915699,1.3668099367801814,0.23428939928081136,-0.07973528791457297,0.5837934653770042,0.17667470848387354
"[4, 30, 68]",0.9933651652902311,1.3910889518548313,0.2121259945445051,-0.093502066465381,0.5852597576865282,0.20127937456008946
"[4, 30, 72]",0.9378704030450465,1.358623371828553,0.21087038964428897,-0.08533514983076892,0.6158741230312152,0.26275771719577057
"[4, 30, 76]",0.9191658173453294,1.4175299579053016,0.21664843995796906,-0.11280685038675745,0.6806916528757025,0.2711550940903751
"[4, 32, 20]",0.21494907842543765,0.7587625010227123,-0.10687910598894407,-0.1222788951688918,0.4472751974715833,0.19990271129775808
"[4, 32, 24]",0.5985756096535385,0.6605309772281525,0.11948272019777749,-0.24645403945070285,0.3744282897743728,0.24501751663374444
"[4, 32, 28]",0.8097348534641304,0.7726003818253593,0.1438889668482367,-0.18443063733973675,0.5993391114870926,0.10749392693415732
"[4, 32, 32]",0.9531108328002884,0.7148253948456693,0.20606109859385321,-0.010270724863608624,0.4769902458561992,0.2263293988393305
"[4, 32, 36]",0.8446815363982247,0.631236171044458,0.22460888142147095,0.08670881502552022,0.6426501007616576,0.23003932427909585
"[4, 32, 40]",0.7338365063618917,0.5851629452549371,0.28799196868014987,0.20512266466952175,0.5375155033581067,0.3241376330532749
"[4, 32, 44]",0.8041285948253323,0.6641496528783898,0.3310900209424139,0.16829478841827597,0.5663725128033886,0.29789874174033426
"[4, 32, 48]",0.7864403257721867,0.6163298964649246,0.3643510094566095,0.15338999767446185,0.5105077853959847,0.3748975070768808
"[4, 32, 52]",0.7412453321994761,0.6263097202556729,0.35457967870134155,0.15728281985308334,0.5633545697668695,0.3372076590534447
"[4, 32, 56]",0.7425301725906361,0.7685708893011572,0.3309425665573771,0.1395484406194493,0.4815288065540906,0.25988238090787436
"[4, 32, 60]",0.7501084065606134,0.7370461289440279,0.26505595338299365,0.1412799663818342,0.3859300858808371,0.26325522529771994
"[4, 32, 64]",0.7460531214390973,0.7619788072441759,0.23724888671316066,0.1263121683369522,0.35595500679189146,0.2915193026980612
"[4, 32, 68]",0.766720278683851,0.7334947903895086,0.20977889378119663,0.10629319014662048,0.3441221769832309,0.30237372563253406
"[4, 32, 72]",0.7839474107420694,0.8497385801635706,0.20788676341177295,0.06045782075531109,0.36110707860465735,0.30422769701804286
"[4, 32, 76]",0.7796217671089976,0.977483831081881,0.20788676341177295,0.0600982577116109,0.3215621868109632,0.2967736598133394
"[4, 34, 20]",0.2729460314610795,1.0851797502354146,-0.11129464520897431,-0.15609613849840354,1.0573028903096258,0.5802581041015313
"[4, 34, 24]",0.47913408350863507,1.1033456583320826,0.061284259194944554,-0.19296545071808416,0.7597075658695083,0.6382484205887003
"[4, 34, 28]",0.421118228107066,1.122344826152128,0.0511486049080882,-0.1243828807336295,0.5322886889705158,0.365204853705675
"[4, 34, 32]",0.5366495778474737,1.0375550233070632,0.11338091829919564,-0.022061804737928098,0.5931336485843397,0.477031499257852
"[4, 34, 36]",0.6392675819602693,1.0599563421269895,0.126275277323661,0.06381855574377039,0.6431144460903011,0.5492187824895658
"[4, 34, 40]",0.604495093498179,0.969193515023312,0.116600847794466,0.03854618275911728,0.686209991323284,0.5139571830688185
"[4, 34, 44]",0.6171258695450974,1.1008380994344948,0.11486225462253472,0.0090690948301952,0.7457127885668888,0.5074568735168266
"[4, 34, 48]",0.6433844178764418,1.1552282740212076,0.13997890803707674,0.043923458462789965,0.7522626124326255,0.5223966298778955
"[4, 34, 52]",0.6542078934688624,1.2055750661986808,0.13469743799261563,0.04691745905563121,0.5734684490663958,0.5997688421571942
"[4, 34, 56]",0.6147565643893482,1.2059652431409527,0.11892408514785888,0.0538480292202052,0.5596983200374391,0.5913244628318133
"[4, 34, 60]",0.6265476452768045,1.1449429121519694,0.11265623188861229,0.057966532356123666,0.4597096554662393,0.6150086983516403
"[4, 34, 64]",0.6392924186377711,1.181450132986357,0.12235222351534178,0.07786837161093034,0.41580248065139014,0.5910009733226578
"[4, 34, 68]",0.6343896600771476,1.1215481309608504,0.09148175664739001,0.027155734181961655,0.40087036131708287,0.5717991368444538
"[4, 34, 72]",0.6089239222527241,1.2184429614540981,0.07498442197903937,0.05353252316567006,0.3927637325303065,0.5593473215006353
"[4, 34, 76]",0.6064592741368822,1.1790956743143437,0.04661138678346274,0.05403706309803847,0.3840276133532127,0.4994129061689036
"[5, 6, 20]",2.5016015353487298,1.763134405096708,0.26138582323726717,-0.655282546621613,4.429820903631366,4.341677834725013
"[5, 6, 24]",2.4365662751483077,1.8439796058437303,0.33799017754357313,-0.5911566742153975,4.558690136604986,4.226367164214595
"[5, 6, 28]",2.436306599461283,1.6824471458888386,0.47237958240114686,-0.4961465264136416,4.874697019749246,4.166183648324929
"[5, 6, 32]",2.539518474046976,1.7849820027590264,0.6185680745557942,-0.5391767801982184,4.802926334739666,3.8389503223828325
"[5, 6, 36]",2.536569317366745,1.900897277637809,0.7499519030950007,-0.43032426806784796,4.96698261686383,3.9636976594315296
"[5, 6, 40]",2.700858711322989,2.2246078097366553,0.7895905954217414,-0.2714561851650264,4.938249838326799,3.841573570455279
"[5, 6, 44]",2.7127719750146446,2.465297740655001,0.8362200698210018,-0.19441044465289628,4.786987904186827,3.835838370883291
"[5, 6, 48]",2.587659797734283,2.3679676141902553,0.9210089826133896,-0.12022927365542743,4.875998929820717,3.8466151873607726
"[5, 6, 52]",2.7737301909724534,2.413898889014675,0.8906172940413357,-0.13136365039245013,4.7436461540549715,3.8802538035727676
"[5, 6, 56]",2.7820350793662474,2.3209868901651065,0.8822407368215659,-0.1694565727406584,4.584078318326833,3.8890766272955224
"[5, 6, 60]",2.806596306532934,2.3784311748610545,0.8053566016791394,-0.2727800166365276,4.386134004041833,3.9065124836162894
"[5, 6, 64]",2.8132873513959638,2.441128184041873,0.8391626514029851,-0.42760317080612203,4.356340526040107,4.0166209320451545
"[5, 6, 68]",2.813547570047926,2.4857760896199457,0.7531933750041291,-0.4479119143298792,4.428714984645758,4.066290966180279
"[5, 6, 72]",2.7618586395453484,2.685515794635099,0.7417683803466797,-0.42304501387794724,4.308590636570119,4.2481873063183775
"[5, 6, 76]",2.7372759233567567,2.758866364015879,0.7287702699968932,-0.4120955990624776,4.284393430090814,4.290386387930937
"[5, 8, 20]",1.3804216487999401,0.4097912016140731,0.6029943505297581,-0.08692493393050256,2.466523077718947,1.9994015367711726
"[5, 8, 24]",1.1688262055266876,0.44750924241125467,0.6918229187825344,0.14725794014657026,2.6257988777954413,2.172799728922706
"[5, 8, 28]",1.2215415779202696,0.44953748459084225,0.8053067011270285,0.2529915038392698,2.9132471602837238,2.32974680044669
"[5, 8, 32]",1.551492846542005,0.767049170170578,0.7264496341556126,0.2732716379619429,2.9419745686518697,2.305419003610454
"[5, 8, 36]",1.582164478599545,0.9000714616729416,0.7595212209903934,0.38554417788305134,2.840031228897077,2.2647887002295306
"[5, 8, 40]",1.6734593839446794,1.02614378710675,0.8683351798235277,0.31389941737972077,2.7169701295387125,2.267581338383691
"[5, 8, 44]",1.6609316024093799,1.0292187284676895,0.8500241599665364,0.35076152726248877,2.44361853877089,2.2555120800898845
"[5, 8, 48]",1.6597211589112322,0.989593556432648,0.8998995461897483,0.2632533259701689,2.4047485583925114,2.0465534900503624
"[5, 8, 52]",1.7073154393342027,0.949223032212806,0.8753086811951386,0.1692253727023383,2.3972461862804693,2.2416828388440084
"[5, 8, 56]",1.788962506149614,1.0567692064340508,0.8898747819387687,0.11591036040358443,2.127235088972627,2.3325017430738475
"[5, 8, 60]",1.973502363074487,1.0600510091385755,0.8611489018620659,0.12617791219445068,2.109940476102154,2.3386578866088836
"[5, 8, 64]",1.9936092156973777,1.2316541848267224,0.8979524640072778,0.11059378859800226,2.1610120663663075,2.3581671754954967
"[5, 8, 68]",2.0493230544077745,1.4436024281092372,0.7300543594411355,0.1921753864382868,2.1593252906605183,2.53118316155322
"[5, 8, 72]",1.9163280658650836,1.2802295686199654,0.6169143003057639,0.1911322424356296,2.022429109594367,2.48519876089135
"[5, 8, 76]",1.7983684431155214,1.2786478434767723,0.5849383132034616,0.1619630680297306,2.1043968214805533,2.5533950847775735
"[5, 10, 20]",0.053906674221150766,0.24682876888913813,-0.09327861092565026,0.16882828455251045,1.6334421221945288,1.2319929589975436
"[5, 10, 24]",0.107786688953542,0.44041562547395896,-0.13182388035748566,0.27876943235582485,1.7554080479782224,1.4229627072711644
"[5, 10, 28]",0.20855686870197143,0.3511348112153998,-0.15977807359913893,0.4094626123582795,1.776829262871304,1.5074506972892148
"[5, 10, 32]",0.4620001820169104,0.6704010200428574,-0.12534142553885952,0.4370866723305236,1.7278420490648432,1.2840655984445908
"[5, 10, 36]",0.5768959430878011,0.745005745253882,-0.000373398695731407,0.3149971870708206,1.6863632880897779,1.2529885079544159
"[5, 10, 40]",0.5368769932739126,0.7444338663564991,0.011387080684602091,0.15744584818204688,1.6066642882380586,1.2367384239695036
"[5, 10, 44]",0.5786585709728459,0.9149989025928271,0.022610182947011503,0.12391146141942486,1.7059916428549449,1.3082524022121333
"[5, 10, 48]",0.5892130466899353,0.8785948438556543,0.056604007476388205,0.07185431275722459,1.6919509607725225,1.3822869003853488
"[5, 10, 52]",0.6841543201284292,1.089633994466036,0.08482070307267021,0.0008165119028084034,1.6307957022697812,1.4430584710387915
"[5, 10, 56]",0.6608663116081365,1.0238917959540808,0.13931064114651037,0.10681697580101698,1.7038314718157248,1.4633587036181852
"[5, 10, 60]",0.7172761080518655,1.1733358644214302,0.12273984686358452,0.17908938192524426,1.7581053889850753,1.5689225885371096
"[5, 10, 64]",0.6895665513431666,1.336251263076596,0.09890705922875462,0.18496533236760015,1.781737194205025,1.5295122558772762
"[5, 10, 68]",0.8810079754064205,1.4362886199912444,0.038730000687484244,0.19919306136035855,1.8319153012456237,1.5567845174201815
"[5, 10, 72]",0.839054835588963,1.3164032009766946,0.022026106987706434,0.193976283392992,1.769847230848656,1.7815963772640817
"[5, 10, 76]",0.913784362073313,1.3078323349244532,0.00016434845544256727,0.2183279069960768,1.693580447869258,1.8435595105857676
"[5, 12, 20]",0.0028833144571056707,0.2769067340189735,-0.10615983766550255,-0.18641731169048478,1.6444722418238975,0.7182847944004256
"[5, 12, 24]",0.0726590872538024,0.21742158328173028,-0.09733295069414397,-0.051702019481050576,1.6903702838823846,0.9001804900602849
"[5, 12, 28]",0.16917910160162064,0.2072469031166541,-0.09992932800663945,-0.17396234979979922,1.7668161809494372,0.8132818862786814
"[5, 12, 32]",0.31091099177577713,0.2521910416058726,0.011971775333874238,-0.022116526321075164,1.7579761157570601,0.779649594240001
"[5, 12, 36]",0.511007979874269,0.307990304962409,0.061770115443025374,0.04093254249547444,1.6827348271742752,0.6975879682676552
"[5, 12, 40]",0.5073009691535935,0.33076978495354126,0.10130283308306491,0.02506311368399078,1.5326659367367717,0.8393364213562127
"[5, 12, 44]",0.5270910145952147,0.2906080204425862,0.16160561943356416,0.09651597155343916,1.5265900754801174,1.0050825848600327
"[5, 12, 48]",0.6334723106750185,0.22870923534197685,0.2721188073294437,0.08317765161212631,1.3850667723719843,1.0208181399737999
"[5, 12, 52]",0.8124831755301182,0.2357852296946319,0.26663539278783094,0.011364831856267688,1.265071335488794,0.9447896759242129
"[5, 12, 56]",0.7346911983713081,0.24409940774384203,0.27684806350197605,0.05087815523062715,1.452614377732375,1.0778770704806502
"[5, 12, 60]",0.7757544540802559,0.32900659372679,0.256954634827645,0.14747828757808787,1.5191439300885126,1.0675227870305606
"[5, 12, 64]",0.927059378192292,0.3379024591372704,0.23384883615617516,0.06345611258013495,1.44839081482826,1.2015782605241885
"[5, 12, 68]",0.9511493671157353,0.3918628135461332,0.23497150932910552,0.007652980004363014,1.375028061380657,1.2797747350560678
"[5, 12, 72]",0.8446716085196464,0.5517579142649515,0.17262770656421028,-0.051141068405135104,1.4358460035921203,1.2727275138604721
"[5, 12, 76]",0.8220717423610027,0.577466029456822,0.22142106741775758,-0.004006489920577144,1.4243969433612576,1.2857651921849715
"[5, 14, 20]",0.08284263947288452,-0.24870661511536984,0.09885156213440559,-0.032168678089821864,1.1349587374803158,0.45765339319274084
"[5, 14, 24]",0.06698240102261566,-0.23324389458533767,0.1917281624745133,-0.0610542634648861,1.4490225130540706,0.43814157079491256
"[5, 14, 28]",0.11033688966917107,-0.035186761780536854,0.24445049831881666,-0.10607221027104516,1.3558644323579234,0.40766773570602827
"[5, 14, 32]",0.11725121491279039,0.05355923250761918,0.36311500521699963,0.08142579372891008,1.2585631147161522,0.41477288686225355
"[5, 14, 36]",0.11292212037322658,0.030797800315947782,0.4391442087841731,0.03343931383189874,1.0300304104189473,0.5367501616579075
"[5, 14, 40]",0.15755339960599862,0.09529744476209562,0.4000428504120626,-0.019314007956792403,0.8993498926698729,0.6565264498816588
"[5, 14, 44]",0.22794258021793629,0.11276937116247476,0.5513988444290084,-0.07651189114800519,1.034762286922204,0.8709723279436581
"[5, 14, 48]",0.18359869119654704,0.12248552042678862,0.5483641586574469,-0.08727397867449724,0.9951774580542948,0.9402663753120294
"[5, 14, 52]",0.28343125632363037,0.1683710184716709,0.6085591057298283,-0.08045605658862665,0.9721303422726715,0.9871971048622009
"[5, 14, 56]",0.19457678750858354,0.149861537782423,0.5777583219780059,-0.02943768834612176,0.9476523875659424,1.069759777066459
"[5, 14, 60]",0.3281709753790271,0.18737109003534752,0.5372453399552448,0.011682330458609204,0.922932776313113,1.1260579825569486
"[5, 14, 64]",0.30536634664844897,0.2910947171606349,0.5340768153913628,-0.044313224467546514,1.054062237350734,1.1376664720272998
"[5, 14, 68]",0.3147845592810447,0.3722526845938158,0.6031345517080774,-3.962049670128143e-05,1.0650901328440852,1.1922500289410096
"[5, 14, 72]",0.31629000327701184,0.3426982212211823,0.5622036129287526,-0.01883669853486096,1.1149427560485117,1.2140205229805872
"[5, 14, 76]",0.25606446231632235,0.37773212933564027,0.5562491418753077,-0.020418908894812432,0.9480294269559951,1.1498295316022906
"[5, 16, 20]",-0.5841641629950585,-0.10765607986817105,0.28264018583366357,-0.1598872069875777,0.7329022934785365,0.623527847868621
"[5, 16, 24]",-0.6730991795578959,0.12190762228007429,0.17778163833002597,-0.34030418894133607,1.1004485520100769,0.5529148723688415
"[5, 16, 28]",-0.5251921239505699,0.21719723058134363,0.22698452391618543,-0.34780654878802963,1.1157672681195083,0.6416536219281863
"[5, 16, 32]",-0.4103487472833022,0.28290923140352336,0.2942786977032784,-0.26311764800887594,0.9481409459808625,0.5471863106937408
"[5, 16, 36]",-0.2269225721304827,0.3627111230120682,0.3101112659847231,-0.28571261269727777,0.8673268834675838,0.6403698501227871
"[5, 16, 40]",-0.142873413891724,0.40109761390845955,0.37614786428916075,-0.31095622763585684,0.895373597116084,0.7260677666114692
"[5, 16, 44]",-0.22361646764634235,0.40078479074386686,0.37897838689300095,-0.2924179988594635,0.9047492844684788,0.7797070633318273
"[5, 16, 48]",-0.1725998961891095,0.2822658919815885,0.4292899650111199,-0.24158053564696835,0.9327468178589831,0.9222678585910824
"[5, 16, 52]",-0.24580993524853675,0.3822572566392785,0.4380170504447096,-0.12128666968555007,0.9338105981810922,0.9368954141359697
"[5, 16, 56]",-0.2709359896772645,0.48337226953431045,0.4071970025200311,-0.022039621375490863,0.9692320302459764,0.9029877413435984
"[5, 16, 60]",-0.14103110833986585,0.4874311770684363,0.40952620341635815,-0.04097842282019698,0.9034792274043704,0.9173155422186203
"[5, 16, 64]",-0.17816734523315955,0.4563897689799767,0.4004689064834457,-0.037338619100967,0.9756984699971152,0.9350029584640333
"[5, 16, 68]",-0.1528676750954578,0.45535018654798026,0.45340186732892296,-0.033423442916129364,0.9731401000024369,0.9520909265397106
"[5, 16, 72]",-0.1887311922062277,0.4744614117049799,0.4222276011841771,-0.03105987981104666,0.9395414761766423,0.9459521755704566
"[5, 16, 76]",-0.24974540672819884,0.4444141528016773,0.48059886724612433,0.0036046775338697268,0.8338493909545417,0.9835968808603451
"[5, 18, 20]",-0.25633535620154785,0.14771630448207917,-0.007596459030891588,-0.10764206644551624,0.5481493944042095,0.6630824593490137
"[5, 18, 24]",-0.15685443578889907,0.39510263367943393,0.13734179115246747,-0.05285654031080975,0.9631309683764302,0.594754252881207
"[5, 18, 28]",-0.046374927652536646,0.4105453187117287,0.20790161522219935,-0.15570598538349528,0.994416929840936,0.5714382128431204
"[5, 18, 32]",0.02341701488472077,0.6419430183591407,0.23860227970856349,-0.1803011677916011,0.9664175810913458,0.6105946493244901
"[5, 18, 36]",0.17838507090145167,0.6971544504822973,0.4868673833943577,-0.17139808830789133,0.9595040113676379,0.6375594233763473
"[5, 18, 40]",0.2416175127034857,0.6767549540381486,0.5216080341643311,-0.16431446865874808,0.8202944358928852,0.682077163357567
"[5, 18, 44]",0.22872302080734655,0.7406629410276155,0.501384223752265,-0.11456059464764876,0.876767850946153,0.7188263048346032
"[5, 18, 48]",0.09886072236101826,0.7581546855024964,0.5301090101583752,-0.08631053161941528,0.921826393384273,0.7680382794050553
"[5, 18, 52]",0.2352972726444802,0.8475573809190978,0.5392320477614577,-0.10985167809527834,0.9118311971999258,0.6659758856980831
"[5, 18, 56]",0.1894381396974374,0.8282399141633758,0.5633479826873565,-0.05313352907328395,0.9351751981803594,0.6245959955983439
"[5, 18, 60]",0.13434687661143557,0.8360596820025971,0.5463624541606729,-0.08014284935426044,0.9336696623163883,0.6551023032819161
"[5, 18, 64]",0.16316624741131797,0.864000835427631,0.5421584677947788,-0.08826858059508662,0.9373172750030705,0.6913365752103462
"[5, 18, 68]",0.13469923543241438,0.8406644390842537,0.5198725320057007,-0.11267690561019968,0.7854995511231209,0.7004956248285268
"[5, 18, 72]",0.1351431600494292,0.8762987917599157,0.5046680767890771,-0.11713823746591139,0.9112140716098145,0.7585702238248138
"[5, 18, 76]",0.16487225941457662,0.8972615877217628,0.47062468547711533,-0.10887939418439883,0.8008074907269747,0.7747504644835345
"[5, 20, 20]",0.3426090879933782,0.5202343398876588,-0.013897597040811782,0.035287798088017776,0.7158371699314806,0.9084787578701183
"[5, 20, 24]",0.4727565532693084,0.6104833083684541,0.0581794666073257,0.08383803477522495,0.8832806355121883,0.7777237780833196
"[5, 20, 28]",0.4267063962573775,0.6609289766622206,0.06976277450674048,-0.031918234368941936,0.9089366577599192,1.0079169929050389
"[5, 20, 32]",0.5240254034439724,0.6545171209478986,0.0840368530680731,-0.0035474467219254735,0.9895982310030926,0.9857479634868088
"[5, 20, 36]",0.6149214891834787,0.7904493068232088,0.2558008354125534,0.025800568575539765,1.0742341729411593,1.0597887063937463
"[5, 20, 40]",0.498244895081134,0.8691371734371691,0.25917276844656134,-0.04412831390970472,1.0766517372351991,1.1198671011987174
"[5, 20, 44]",0.4413615025050657,0.8631061185032906,0.28093368475473224,0.0017610305645338054,1.1036812097591895,1.1444795587721346
"[5, 20, 48]",0.45074112537403704,0.876455396039347,0.28079314065335403,0.009078827353378865,1.016995717832384,1.1255903534238898
"[5, 20, 52]",0.4831174213014372,1.128057323945952,0.34056532253716837,-0.038877350623813645,1.1343313444382956,1.0790512832129249
"[5, 20, 56]",0.5941293139749324,1.135577534163529,0.35666571382072143,-0.017184050153585262,1.0731130802202873,1.0882051091781204
"[5, 20, 60]",0.5511039275812752,1.0585906071544897,0.27644537102754196,-0.017300220143764262,1.0081988334918144,1.032579239527311
"[5, 20, 64]",0.5056975062954843,1.1045779243766032,0.337274854713057,-0.12072488495131552,0.9624219047343592,1.0313451647136276
"[5, 20, 68]",0.5455105391927191,0.9570427841369611,0.28367337967485,-0.13479986286822415,0.9799382089707478,1.0743288867474243
"[5, 20, 72]",0.5267549735441839,0.990857839182851,0.28364527962442365,-0.13479986286822415,1.0516090135874199,0.9862308889431215
"[5, 20, 76]",0.4904568447748122,0.9959284875755978,0.2838169973996894,-0.1316933512613564,1.0196905702159034,1.0723946996206162
"[5, 22, 20]",0.06663563553982346,0.7660718641359181,0.18461824291114684,0.022819175130969427,0.14103731091500724,0.6213380492719329
"[5, 22, 24]",0.22723098499501732,0.9286751206589177,0.11884758488929026,0.12954953400667826,0.11551290387180072,0.7854644545252477
"[5, 22, 28]",0.1641663631967348,1.0353150889317582,0.20421699608950486,0.1145722035465023,0.2696237880270364,0.9584573493940818
"[5, 22, 32]",0.2854871334454908,1.1579389486957143,0.27238878784408527,0.10588534605954802,0.2404023683211782,0.8502775299049227
"[5, 22, 36]",0.2827843606293813,1.291434635724249,0.37036105735829866,0.13331939638531332,0.3724966776016898,0.7947682245491463
"[5, 22, 40]",0.5122914129780989,1.344499238954843,0.41156933850565647,0.11329163485351705,0.4744285826013217,0.8656351021950028
"[5, 22, 44]",0.5133412717508101,1.483867128477582,0.38306610107396355,0.1222748296305585,0.44411192493345775,0.8603513039459495
"[5, 22, 48]",0.5882631072841836,1.5479917310193834,0.28711217258971344,0.12511351160394169,0.44402126547760246,0.7831597051681461
"[5, 22, 52]",0.6674216069024835,1.6587857691790124,0.35460565950579526,0.11146798455694024,0.44445934346592797,0.8102494428917213
"[5, 22, 56]",0.7848103269194137,1.7496917601763384,0.32979001693692594,0.04276844522616369,0.44412511991584375,0.780036292988207
"[5, 22, 60]",0.7671678216741931,1.6362127554557513,0.28774907139182637,0.008748525961069523,0.45896986777381255,0.7620308532192837
"[5, 22, 64]",0.7941702617146822,1.6829002594926639,0.28813969165890796,0.06794411168744491,0.46802463723887117,0.8139843863401034
"[5, 22, 68]",0.8346285524646367,1.68697796852495,0.25000439652090045,0.07111452627857004,0.43678167003816537,0.8266722645364726
"[5, 22, 72]",0.8088276649987439,1.6307963954380251,0.20781916370479708,0.05093151093934806,0.4705659872589492,0.7242700564483089
"[5, 22, 76]",0.813638862465273,1.6631484697465266,0.22849297859032247,0.021676015434494024,0.4839043195560394,0.7317234285036639
"[5, 24, 20]",0.6051238962797196,0.8644697954160487,0.04657937407864632,0.16593771795974377,0.4866635330167609,0.6160130071495677
"[5, 24, 24]",0.5871885854227683,1.0360904412912115,-0.009388689302211834,0.1293684320866833,0.4838841714516742,0.745135222919947
"[5, 24, 28]",0.5823760317839595,1.1218557092517105,-0.014624875293856823,0.1264042898620236,0.45147487555528176,0.6422935453120382
"[5, 24, 32]",0.653425346225319,1.173270338327446,0.14459756006936386,0.11554290776942631,0.47281618478048765,0.7510030832738557
"[5, 24, 36]",0.739229961582577,1.2489702546655863,0.1796334021143931,0.10174379655596527,0.46039902513638814,0.748367706068793
"[5, 24, 40]",0.8465344021603987,1.387995922817694,0.21194983546436613,0.11719218697937864,0.5601534970732988,0.7670834625288118
"[5, 24, 44]",0.800260771632423,1.4727192043906396,0.19787513440076432,0.055740233754967186,0.5057909884086729,0.7780320289684817
"[5, 24, 48]",0.8451570828094441,1.5760560072163343,0.17704186017383405,-0.04808842492064991,0.5130318770869241,0.8077954750626267
"[5, 24, 52]",0.902638954553925,1.6147962415017125,0.2378525161294615,-0.06442630101041949,0.48386872545057,0.7783871081323191
"[5, 24, 56]",0.9038065303520677,1.6289807045463314,0.09725727952632762,-0.13190803256506656,0.5029873863508872,0.7763155553478425
"[5, 24, 60]",0.860248186790773,1.5881808531067363,0.06519540406650876,-0.1721063438358144,0.44384016997841547,0.7318837554071685
"[5, 24, 64]",0.8505524325619324,1.5944625417225777,0.050288258804576394,-0.15234175346059492,0.43839002597762855,0.7388049692268386
"[5, 24, 68]",0.9142425131566845,1.7236072078385463,0.01606096450845819,-0.13657300571946213,0.40581712065829995,0.7780240396266439
"[5, 24, 72]",1.020201396030014,1.7300105413882292,-0.041983196542977066,-0.16867376347635257,0.3735028584577542,0.6986564832479788
"[5, 24, 76]",1.0222482454342978,1.6518274962408397,-0.029513147837256948,-0.16911097976260445,0.34128509283403446,0.6729075875047001
"[5, 26, 20]",0.720580398590815,1.0153231943248289,0.09027912181706987,0.11227408782328169,0.48986359557529136,0.5918117291999859
"[5, 26, 24]",0.8332978738498504,1.0175627406768926,0.2617269310969701,0.03943668570527555,0.5369770634161941,0.5636429334173091
"[5, 26, 28]",0.8449478163799509,1.254780207772305,0.2030680897405563,-0.04085049028163787,0.5540832503951663,0.5844441801288127
"[5, 26, 32]",0.8242819632225808,1.162367797373253,0.3288637953285323,-0.06810026171565658,0.5341084807497789,0.6460372025104117
"[5, 26, 36]",1.0050231010985882,1.3077069139929616,0.3389030424585736,-0.008435650205157567,0.6681453155554198,0.5825741015734505
"[5, 26, 40]",0.8731285872501815,1.3258455070228685,0.34096427945526747,-0.0264348603928318,0.6263159964182337,0.5300052648062483
"[5, 26, 44]",0.9252602026390396,1.4074389163056984,0.3628317676035041,0.024440278510814505,0.5999105560878504,0.6205118719602671
"[5, 26, 48]",1.0491955189404631,1.4987044119027053,0.45427754058042413,-0.0009681139484036295,0.5873384998506587,0.5925980514192242
"[5, 26, 52]",0.9974158739290757,1.4496577131329555,0.41414565147579324,-0.141397912008895,0.5408611088353806,0.5511064383668158
"[5, 26, 56]",0.9552636310341276,1.402208796832821,0.34023050600547183,-0.17576768562668313,0.5113616396837828,0.5360703337765159
"[5, 26, 60]",0.9575524600017701,1.3568953380892106,0.315200461544645,-0.2036346406758054,0.4737525626787834,0.5281585313451009
"[5, 26, 64]",0.98723174498129,1.4716821023120166,0.3233032258921343,-0.2139812859398251,0.3789330071202275,0.5754607706114943
"[5, 26, 68]",1.0999720049324475,1.530935162467797,0.3237057793900102,-0.18798608646958886,0.3687993022648338,0.5354816579574895
"[5, 26, 72]",1.1018386840939387,1.5281653115912333,0.326373897555648,-0.20605012153573612,0.34572974888348545,0.5419877154732986
"[5, 26, 76]",1.069125685209874,1.5213273383317147,0.27058163345218567,-0.20848860909981556,0.33416660804556264,0.5330924963795822
"[5, 28, 20]",0.6879680732511391,0.6219908663956648,0.11384586275837033,-0.028072329174043315,0.1007704764504999,0.6408524767908734
"[5, 28, 24]",0.700111059418188,0.7700929083734389,0.27419365882190844,-0.07213535130425332,0.15823666288582022,0.398190228697452
"[5, 28, 28]",0.9220792726397343,0.7170789865763221,0.18134657784143876,0.048785966850308074,0.12334057269086512,0.39220627234348826
"[5, 28, 32]",0.9233916766880812,0.9790688146907336,0.2135272808325234,0.05161497190663458,0.18869914511847227,0.4344687093832681
"[5, 28, 36]",0.9552413310991181,1.0437607365742199,0.1743101458742502,0.15938045348025634,0.27595309195011564,0.46487176999002305
"[5, 28, 40]",1.0326082059920438,1.1286989289444738,0.19310000061744503,0.26299643311263066,0.39478289719209536,0.5175567283528616
"[5, 28, 44]",1.0163647168250374,1.1626692048474294,0.3058516179724527,0.27271308377296605,0.3388511273980149,0.6420082560739329
"[5, 28, 48]",1.0121184362945237,1.108937709693866,0.2754394634495515,0.27583451748297627,0.33556315050842217,0.6149611597794711
"[5, 28, 52]",0.9899656342693585,1.0773373427866397,0.25978253513060223,0.11695555637384179,0.35287470294041684,0.7138694964888579
"[5, 28, 56]",0.9874899742911821,1.0061598392818176,0.2611621233988642,0.10504870655373336,0.29397821918829486,0.634517858675691
"[5, 28, 60]",1.0485532303295106,1.1298548963346584,0.19833116404488987,0.13186898811611664,0.29397821918829486,0.6130833554791333
"[5, 28, 64]",1.117721544991903,1.176909530998048,0.1596412270343805,0.13213262339361856,0.22454478580402437,0.5352484662373802
"[5, 28, 68]",1.0151346945855173,1.1585102605851945,0.15882184093220608,0.1464731207480236,0.16171800564429703,0.4423157943774863
